T_MAE,T_early_mean,T_min,T_soil,case,cat,cf_max,cf_mean,cf_start,dT_night,date,event,excluded,excluded_reason,icao,icon_T_10,icon_T_100,icon_T_1000,icon_T_200,icon_T_300,icon_T_50,icon_T_500,icon_qv_10,icon_qv_100,icon_qv_1000,icon_qv_200,icon_qv_300,icon_qv_50,icon_qv_500,icon_rh_10,icon_rh_100,icon_rh_1000,icon_rh_200,icon_rh_300,icon_rh_50,icon_rh_500,mod_min_vis,obs_T_start,obs_Td_start,obs_min_vis,obs_n,obs_n_fog,onset,prof_T_10,prof_T_100,prof_T_1000,prof_T_200,prof_T_300,prof_T_50,prof_T_500,prof_qv_10,prof_qv_100,prof_qv_1000,prof_qv_200,prof_qv_300,prof_qv_50,prof_qv_500,prof_rh_10,prof_rh_100,prof_rh_1000,prof_rh_200,prof_rh_300,prof_rh_50,prof_rh_500,qv_early_mean,regime,rh_early_max,rh_early_mean,rh_night_max,wind_start
1.770552461873055,5.390486522726337,0.9903266361667988,9.699999999999989,LBSF_CFOG_2024-10-25,CFOG,0.81,0.12823529411764703,0.0,-8.059510094367397,2024-10-25,HIT,False,,LBSF,,,9.007031108909928,12.431817827437726,12.397153810810778,,11.683975089404953,,,4.051368472000031,5.345957912545416,5.040733136972579,,4.316194856678753,,,0.47955755118677706,0.553200120118511,0.516495715641441,,0.45172140239132785,711.256467688006,14.0,3.0,,34,0,-6.0,9.249183652670979,11.49183652670979,9.007027510251532,13.98367305341958,15.756154296788509,10.245918263354895,11.682875747990863,5.303722477599632,4.739393399809364,4.051368268619363,4.182501170492614,3.8819277464367685,5.045057367784355,4.31613272663877,0.6849199432340389,0.5200928156888274,0.47955763276011454,0.3840540032647093,0.3187241899682553,0.6058673978826484,0.45175148291634515,5.1867029680674985,"[{'hour_utc': 18, 'regime': 'radiative',",0.9925500340670964,0.8831738358230803,0.9948882688124108,2.0077494893086554
0.6510447937355385,6.345844706831997,1.3245519839153985,10.300000000000011,LBSF_CFOG_2024-10-30,CFOG,0.81,0.20058823529411765,0.0,-7.735448016084604,2024-10-30,HIT,False,,LBSF,,,6.566386140218185,12.558118202828666,12.113898475670112,,10.531271042291507,,,4.65039152504359,6.002264744760802,5.86133910619722,,5.693944986738353,,,0.6481292659500842,0.613930724487318,0.6102131631329419,,0.6440622734224526,615.6346446561025,13.0,6.0,,34,0,-3.5,9.300000000000011,12.0,6.566382386470195,15.0,16.628727727793148,10.5,10.52985869303825,6.104673860018222,5.455121430301515,4.650391573232111,4.814128940494909,4.588425682686111,5.806945890335441,5.693963117689565,0.7856428668451894,0.5785998968293922,0.6481294389892112,0.4134587004249543,0.36394301489056236,0.6854905393147881,0.6441219093484256,5.80867498150746,"[{'hour_utc': 18, 'regime': 'radiative',",0.9878049649687768,0.9188507636750535,0.994926676218998,1.3384996595391037
1.085347881502232,1.5674312767094989,-5.746056573981946,1.8000000000000114,LBSF_CFOG_2024-11-16,CFOG,0.95,0.6623529411764705,0.76,-9.726464175108504,2024-11-16,HIT,False,,LBSF,,2.8774958531860193,-2.5921654266641667,2.1944317134581866,1.5113675737303538,,-0.30036133962966005,,3.6579726753323243,2.77218430524979,3.696449662124577,3.734926648916829,,3.766897725816653,,0.7368056159080618,0.7517580947239133,0.7729833224498871,0.8091610289917124,,0.9086266890953942,654.4933909144423,5.0,1.0,,34,0,-5.0,3.9020380056327326,3.02038005632744,-2.592165423391293,2.0407601126548798,1.4280364506699925,3.51019002816372,-0.3000879542359485,3.9776501238453505,3.554418662420594,2.7721843064359954,3.1367646351060285,3.5484651239601024,3.7836583258763623,3.76699681035078,0.744894590640939,0.7008340686285058,0.751758094857295,0.6552571664796403,0.771194851662609,0.7249420258345343,0.9086322027026085,3.8986347102947336,"[{'hour_utc': 18, 'regime': 'radiative',",0.9707109933961247,0.8674028790577692,0.994944654248735,1.3384996595391037
1.7190578579214824,-1.0858741973403312,-5.914608727021061,0.6999999999999886,LBSF_CFOG_2024-12-19,CFOG,0.93,0.7758823529411766,0.57,-6.920608727021033,2024-12-19,HIT,False,,LBSF,3.282318308992103,5.364426514556669,6.508055071753688,7.677880076295082,7.850729340657836,4.207699733687434,7.075132560527322,4.800870888749799,4.612173955818181,2.60628482809499,4.4025106970052725,4.3275687800489555,4.717005585224636,4.111128439049681,0.9422752104782776,0.7929254801585692,0.35917088175164597,0.6269813353588933,0.5939369243036345,0.8758975525584073,0.5817302187359306,651.6117108416795,4.0,2.0,,34,0,-1.5,1.0299999999999727,1.3000000000000114,6.508055052872635,1.6000000000000227,2.140291918746186,1.1499999999999773,7.074893678705621,3.6964410821784655,3.3031310088041366,2.6062848187838648,2.9150040591317548,2.683394831772414,3.5161640110071732,4.111010635228961,0.8504560970172387,0.7368833290596357,0.35917088096875166,0.6284157097764641,0.5460616352352028,0.7979613727674,0.5817235510433327,3.5041849986881273,"[{'hour_utc': 18, 'regime': 'radiative',",0.9949915630773355,0.9411455895332675,0.9949915630773355,1.3384996595391037
2.151846593176926,-3.8190718861419213,-8.638147154602109,-1.0,LBSF_CFOG_2024-12-30,CFOG,0.84,0.7705882352941176,0.49,-5.698147154602111,2024-12-30,HIT,False,,LBSF,,,3.483602518839348,3.685447451976131,5.07658462731996,,5.432415661676032,,,3.3222659204946297,3.856618489005969,3.675741667231586,,3.5286504829478464,,,0.5767959067821496,0.7367494540646666,0.6289608408026715,,0.5679880134454929,560.5308474480754,-2.0,-2.0,,34,0,0.0,-2.6999999999999886,0.0,3.4835973492447465,3.0,5.771364005412863,-1.5,5.430699420714859,3.1867320242804396,2.8476563468692793,3.3222652617518764,2.5130490807684778,2.4067487171404736,3.0313137572000324,3.5284317885661327,0.9645779280594874,0.6981519163428432,0.5767960062061563,0.48982811774658364,0.3817245985245214,0.8350614286097391,0.5680214278512046,3.0207763452570844,"[{'hour_utc': 18, 'regime': 'radiative',",0.9947191349635336,0.9943207956952713,0.9947477026940016,0.6692498297695518
1.2171128658643398,-2.9825600426029837,-3.826409477410266,-1.3999999999999773,LBSF_CFOG_2025-01-01,CFOG,0.89,0.8194117647058823,0.63,-0.8864094774102682,2025-01-01,MISS,False,,LBSF,,,5.7869353346497405,3.8874237647214045,4.627411373298401,,5.966534375577908,,,1.6092935827389152,3.940136547682955,3.7424769231116204,,3.0346587071613467,,,0.23769368360368454,0.7378669271329367,0.6572517805583779,,0.476120651814817,10000.0,-3.0,-3.0,,34,0,,-2.6999999999999886,0.0,5.786929262087597,3.0,5.676309333943095,-1.5,5.964678736863391,2.9562566951335643,2.6417042041696703,1.609292581731615,2.3312969527554115,2.2627346505141293,2.812078842494038,3.034352821793794,0.8948163623561718,0.6476592073885461,0.2376937034309089,0.4544021073838607,0.3628227155925367,0.7746669476130692,0.47614833983982474,2.9859300507978284,"[{'hour_utc': 18, 'regime': 'radiative',",0.9250667668790709,0.9239236325050808,0.9598177151079731,0.0
0.9001189839119567,1.9586383156513194,-2.537155102201666,4.699999999999989,LBSF_CFOG_2025-01-31,CFOG,0.87,0.5958823529411764,0.13,-7.597155102201668,2025-01-31,HIT,False,,LBSF,,,3.924888447886076,9.626576733409081,9.431042213425144,,8.058279967282601,,,4.1580768841223525,5.441327632829173,5.441199476861001,,5.126498760481142,,,0.6974275967294965,0.6782470119306011,0.6789648120552944,,0.6854367730008403,600.9400172381821,6.0,4.0,,34,0,-7.0,5.300000000000011,8.0,3.9248845787708433,11.0,12.88043932976666,6.5,8.056599581314003,5.303722477599632,4.739393399809364,4.158076826831154,4.182501170492614,4.070688558594704,5.045057367784355,5.126473878480756,0.9000603239326282,0.6593027938674685,0.6974277725718272,0.4684679204730216,0.4105429849349892,0.7834174977775401,0.685511520358631,4.547787064647488,"[{'hour_utc': 18, 'regime': 'radiative',",0.9947383420977273,0.9737898241557998,0.9947784985348397,1.3384996595391037
2.208125227203084,3.6552844490675964,1.816925483405953,4.0,LBSF_CFOG_2025-02-02,CFOG,0.95,0.8017647058823529,0.56,-2.203420916973414,2025-02-02,MISS,False,,LBSF,,4.893185766229351,2.363264406940914,4.187120924656256,3.4889118117366706,,2.8623549939409827,,5.252812866428687,3.8995230972603907,5.234065045300465,5.212776770803384,,4.921235791660866,,0.9164146212906724,0.7276838449181886,0.9484884601321562,0.9795570461178921,,0.9431794382260772,10000.0,5.0,3.0,,34,0,,4.101732001896835,5.017320018968405,2.3632644040172863,6.034640037936811,6.824226862136015,4.508660009484231,3.1655370308419606,4.5981087150422795,4.108858813504856,3.899523095551499,3.626056351106426,3.290348625469792,4.37385679450714,4.746452983327255,0.8490181225724294,0.7032987991317315,0.7276838447543008,0.5708090751742634,0.48770464894383464,0.7808161225152604,0.8984643031524479,4.809088256909311,"[{'hour_utc': 18, 'regime': 'dynamic', '",0.9597316130069933,0.9177759970083612,0.9861387843493713,3.3462491488477593
1.1894252279602933,-5.149511132293265,-8.304635541674259,-1.5,LBSF_CLDY_2024-01-09,CLDY,0.94,0.45764705882352935,0.71,-1.7562921414240122,2024-01-09,CN,False,,LBSF,,,-11.714157786732812,-7.3498008205176575,-8.327187918404718,,-10.162444298349158,,,1.631825668756128,1.504680651789704,1.4765321689922115,,1.4860796340276174,,,0.8840008296641385,0.6431913505190511,0.6718615606581047,,0.7619189266896623,10000.0,-5.0,-9.0,,18,0,,,,-11.714157786732812,-7.3498008205176575,-8.327187918404718,,-10.162444298349158,,,1.631825668756128,1.504680651789704,1.4765321689922115,,1.4860796340276174,,,0.8840008296641385,0.6431913505190511,0.6718615606581047,,0.7619189266896623,1.527762407683648,"[{'hour_utc': 18, 'regime': 'radiative',",0.6196817782050272,0.5580016666164798,0.7100274278755028,1.931837777011514
2.299650245321076,-3.5997056547796094,-9.987861078551077,-1.8000000000000114,LBSF_CLDY_2024-01-12,CLDY,0.91,0.5670588235294117,0.89,-5.024393271137626,2024-01-12,FA,False,,LBSF,,-3.6427225970110158,-9.196785172946818,-4.622999377606391,-5.471043722069169,,-6.247701216126018,,2.277272642788333,2.1356763948740483,2.255876290999537,2.2369622489840775,,2.216889482764112,,0.7382480565901088,0.9430729131873157,0.7780177595232906,0.8111295868396918,,0.831547752739979,981.6719185020075,-4.0,-7.0,,34,0,,-4.8173390370672,-3.1733903706721662,-9.196785183450913,-1.3467807413442756,0.07238268765718203,-4.086695185336055,-6.247788640476472,2.3515087895242295,2.101303080047737,2.1356763954833604,1.8543946345645725,1.675509977568271,2.236824840273258,2.2168945539866773,0.8346239149538671,0.6513492318378379,0.9430729142355309,0.4954300020306187,0.4035432475856504,0.7473910828413345,0.8315552134593527,2.375111982059041,"[{'hour_utc': 18, 'regime': 'radiative',",0.8532351664066073,0.7711635818328115,0.9949233197644367,2.342374404193431
2.123709587106229,-1.7377179824152222,-2.7633009578891574,-0.5,LBSF_CLDY_2024-01-15,CLDY,0.98,0.5841176470588235,0.04,-2.7978519734008955,2024-01-15,CN,False,,LBSF,,,0.8783447509325129,2.7034134012026243,2.68698837838366,,2.315786248357881,,,3.445731486593997,2.6271248530559874,2.6600325142516774,,2.8381156858570393,,,0.7040548169558993,0.5189126067731273,0.5194892074641534,,0.5560733824076679,10000.0,1.0,-2.0,,34,0,,0.17275507755857689,1.7275507755856552,0.8783446438499709,3.455101551171367,4.801308265579451,0.8637753877928276,2.314596045809367,3.273318598067181,2.925029879500327,3.4457315143972673,2.581330983657405,2.3401258584493476,3.113677453952683,2.8384247140291134,0.7803277676256221,0.6159195959507109,0.7040548275498942,0.47426215144908285,0.3884353333084072,0.7023247675204856,0.5561775692059647,3.2555217613910843,"[{'hour_utc': 18, 'regime': 'radiative',",0.9558025592023323,0.8961431127706504,0.9558025592023323,1.0038747446543277
2.9929808183039484,7.332109980644191,0.5236973669780127,6.100000000000023,LBSF_CLDY_2024-01-19,CLDY,0.96,0.6852941176470588,0.03,-10.482302633021959,2024-01-19,HIT,True,SNOW_DOMINATED,LBSF,8.489856792115233,10.292429515793742,6.613926681040084,12.17328632399665,11.736109432619457,9.29100022486125,10.601718984080321,5.940728000390659,5.53639353509582,4.37222765427006,5.097006298566231,4.845211390865464,5.761023793592953,4.516412499687438,0.8106299652069349,0.6726642119174056,0.5998719781178425,0.5261446939516545,0.5083646818600267,0.7493118526338107,0.5008596979185921,525.9797266870061,13.0,5.0,,34,0,-7.5,11.029999999999973,11.300000000000011,6.613926714647562,11.600000000000023,11.834700872705753,11.149999999999977,10.602184426117901,6.104673860018222,5.455121430301515,4.372227656846334,4.814128940494909,4.305761247132139,5.806945890335441,4.516448179439841,0.6986975649350194,0.6064191391138439,0.5998719771127115,0.5181253687954828,0.45060206242212697,0.6560655166761528,0.5008482873799613,6.028098105573813,"[{'hour_utc': 18, 'regime': 'radiative',",0.9901403418586615,0.8959890126385937,0.9946549884406999,1.6731245744238796
3.320309961945855,-7.3695797477538125,-8.122558995228246,-0.8999999999999773,LBSF_CLDY_2024-01-23,CLDY,0.84,0.5729411764705882,0.02,-0.18255899522824848,2024-01-23,HIT,False,,LBSF,,,-2.478988814714455,-0.11866456471568654,-0.015111838204745709,,-0.6902840122754696,,,1.7289251714924514,2.745886806970123,2.8348464354248772,,2.6472804836595176,,,0.46102192967627303,0.6802807743613856,0.6885369501024712,,0.6585953145973166,648.7446688545427,-8.0,-9.0,,34,0,-0.5,-7.699999999999989,-5.0,-2.478990511653933,-2.0,0.6095672503043374,-6.5,-0.6927546413674008,2.0124313884260756,1.7983044139619768,1.7289250334058026,1.5869992502566246,1.704161492599796,1.9142844391654636,2.6470794388392345,0.8912075130817011,0.6397126437558386,0.4610219757652252,0.4448837804912833,0.3942596560601271,0.7686674994957392,0.6586711756990536,2.03263108816813,"[{'hour_utc': 18, 'regime': 'radiative',",0.9208665914140263,0.8795276379898518,0.9947547235635779,1.0038747446543277
1.370559918507246,1.920685086814308,-2.2392673722270047,2.1999999999999886,LBSF_CLDY_2024-01-27,CLDY,0.69,0.6170588235294118,0.47,-5.227042791141059,2024-01-27,CN,False,,LBSF,,,-5.399998136673389,1.4238409384241777,0.4886415606317769,,-1.2794588183302267,,,2.496491498615102,2.7419009097201803,2.759996928906087,,2.8006996381308644,,,0.8293263075623291,0.6088449003058873,0.6469286238280242,,0.7289373518963123,10000.0,3.0,-4.0,,34,0,,2.9388770945701594,2.388770945701708,-5.399998135063129,1.7775418914034162,1.0034076581255817,2.694385472850854,-1.2792142228632315,2.9562566951335643,2.6417042041696703,2.4964914991651717,2.3312969527554115,2.222808865775392,2.812078842494038,2.8007831930232228,0.5928898530958125,0.5449270052346827,0.8293263076432168,0.49627093194641675,0.4981628019789327,0.5710608507023864,0.7289455221869078,2.899756265771105,"[{'hour_utc': 18, 'regime': 'dynamic', '",0.6368394055107595,0.6263739257294008,0.8054147220020585,3.0116242339629835
0.9701785487196515,0.49329168164681503,-1.069038116416266,1.0,LBSF_CLDY_2024-01-28,CLDY,0.91,0.54,0.73,-2.065559500734082,2024-01-28,CN,False,,LBSF,,,-5.8052834803563655,0.463156316208142,-0.234751994928331,,-1.732418655332026,,,2.646717996071368,3.202843969509807,3.156391524172458,,3.0556240416009777,,,0.9121669083356035,0.7656936963240113,0.7842296972921228,,0.8267083380956314,10000.0,2.0,-2.0,,34,0,,0.9826069215889675,0.826069215889845,-5.805283275809984,0.6521384317796901,0.37529930661855815,0.9130346079448941,-1.732350208921332,3.433139349784711,3.0678452792480013,2.646718171990962,2.7073651315761085,2.477418466375884,3.265703655632221,3.05568290877249,0.7925885603968823,0.7082953779548213,0.9121669451457878,0.625118742593117,0.5792373564310331,0.7539512891529615,0.8267194174551934,3.349975119791842,"[{'hour_utc': 18, 'regime': 'dynamic', '",0.8182175232641673,0.8020740108090528,0.8634356747824982,3.011624233962983
0.5679395172528738,6.366138421582628,5.095397570208775,6.399999999999977,LBSF_CLDY_2024-02-13,CLDY,0.94,0.821764705882353,0.77,-0.9106024297911972,2024-02-13,CN,False,,LBSF,6.448885725141054,5.7905210860736815,-1.3157709182042368,5.059004820443306,4.148459555683814,6.156279218888869,2.3823457469055143,4.42461483040484,4.400213268123082,4.008350016115656,4.3731004211433495,4.3817872210225906,4.413769691612947,4.357457820150391,0.6931095238036467,0.713776843795399,0.9663888555297758,0.7367405326751237,0.7790522245322697,0.7022949993555365,0.8562852823049494,10000.0,6.0,3.0,,34,0,,6.029999999999973,6.300000000000011,-1.3157709250012886,6.600000000000023,6.65192068990342,6.149999999999977,2.3822718840464177,4.939658739534665,4.4140670092961,4.0083500238172824,3.895401638535631,3.524427140783444,4.698749227743237,4.357541513054684,0.796469017793541,0.69071866352751,0.9663888578087866,0.5896243097228393,0.5282941019469493,0.7476019579568612,0.8563056712999789,4.762838188732519,"[{'hour_utc': 18, 'regime': 'dynamic', '",0.806603603652341,0.7511647216066396,0.806603603652341,3.6808740637325346
0.7365736927399988,4.694872675734371,-0.11631814943291374,5.100000000000023,LBSF_CLDY_2024-02-14,CLDY,0.77,0.4747058823529411,0.72,-5.123953788976905,2024-02-14,CN,False,,LBSF,,5.102389827631271,-2.5257856175020947,4.392290793468931,3.6648619141348036,,2.0407833143772223,,3.0058944336056617,2.9305611238038534,2.9336959847615853,2.8713679826667198,,2.843093987910463,,0.5156321602793484,0.7813905006626407,0.5225246907765019,0.5320643332000246,,0.5769918874457345,10000.0,6.0,-1.0,,34,0,,5.038178197720072,5.381781977200433,-2.5257856188722485,5.763563954400922,5.960263048611807,5.190890988600245,2.0967549282752884,3.433139349784711,3.0678452792480013,2.9305611255804624,2.7073651315761085,2.4293439368016068,3.265703655632221,2.8323307813171907,0.5933813672949869,0.5118584788532307,0.7813905012047822,0.4343723757068134,0.3811877887831305,0.5556543651983435,0.5733161790511448,3.2832716006915077,"[{'hour_utc': 18, 'regime': 'dynamic', '",0.6012164864453992,0.5817460201342091,0.7392964937548807,3.6808740637325346
0.7203656338895996,13.929258205646533,10.081819649040881,11.800000000000011,LBSF_CLDY_2024-02-24,CLDY,0.48,0.22411764705882353,0.36,-5.898180350959137,2024-02-24,CN,False,,LBSF,,12.935014615427463,6.486635882447445,12.89661747365858,12.587979793696888,12.954213186311904,11.105673970406997,,5.546947556009763,4.578690832422012,5.230336042024578,4.983331147946076,5.7052533130023555,4.718062927850616,,0.5556508848770301,0.6382928187643031,0.5189721768037721,0.49825442345240417,0.5739902389136591,0.5088751572136778,10000.0,16.0,3.0,,34,0,,15.899999999999977,15.0,6.486635894385358,14.0,13.00398534841105,15.5,11.105839030315451,4.939658739534665,4.4140670092961,4.578690829498397,3.895401638535631,3.5226372355864863,4.698749227743237,4.718022504522956,0.40946131835581506,0.3838864933896907,0.6382928178442002,0.3574938227747393,0.34187710183813014,0.3978728817521517,0.5088651956244511,4.989240512986127,"[{'hour_utc': 18, 'regime': 'radiative',",0.5099996848749224,0.47258033167203806,0.7138995348568132,1.3384996595391037
1.5098184062409037,7.475779836625736,7.005999999999972,8.699999999999989,LBSF_CLDY_2024-03-01,CLDY,0.97,0.6929411764705882,0.03,0.0,2024-03-01,CN,False,,LBSF,8.759184776595191,8.216684466386766,4.158127376944265,7.6139063439329675,6.8980567540154425,8.518073527613694,5.674164399890799,5.758062169162259,5.668462001044768,4.049722278846725,5.568906258691998,5.5179657724216975,5.718239872221152,5.3072917265015205,0.7690421946788687,0.7771447437086163,0.6600398506615734,0.7861475759638914,0.809123209317281,0.7726433275809788,0.8258808714460377,10000.0,10.0,4.0,,34,0,,7.029999999999973,7.300000000000011,4.1581273597763015,7.600000000000023,7.768781411218981,7.149999999999977,5.6739544326011355,6.104673860018222,5.455121430301515,4.049722282791969,4.814128940494909,4.351599273806092,5.806945890335441,5.30733997754864,0.918199110586614,0.7964200678081353,0.6600398520710288,0.6799813657925657,0.6014198091413777,0.8619278606807591,0.8259008315358366,6.1659494843520415,"[{'hour_utc': 18, 'regime': 'radiative',",0.9298687410291323,0.9003938906187233,0.9298687410291323,1.6731245744238796
0.4519639534657263,8.007380061535082,6.630884406073108,8.899999999999977,LBSF_CLDY_2024-03-04,CLDY,0.77,0.5511764705882353,0.0,-1.3751155939268642,2024-03-04,CN,False,,LBSF,9.390379792236047,9.14327071005141,4.076776791376801,8.868705063179561,8.103862652316536,9.280553533487307,6.734683117304712,5.3696477477197035,5.309439828652559,4.019228917938751,5.242542140800175,5.192326923961594,5.34288867257875,4.980499178177005,0.6868477823712097,0.6823671740653925,0.6557206601202983,0.6773887203922624,0.6989297813419578,0.6848564009019577,0.717172901847864,10000.0,10.0,5.0,,34,0,,8.029999999999973,8.300000000000011,4.076776773639551,8.600000000000023,8.772139570339448,8.149999999999977,6.734457998941025,5.303722477599632,4.739393399809364,4.019228917880454,4.182501170492614,3.8098531228648778,5.045057367784355,4.980498438290351,0.7445190283461222,0.6458814513563076,0.6557206609341717,0.5515523809499664,0.4916370903737115,0.6989430105817919,0.7171841492074358,5.417798624078616,"[{'hour_utc': 18, 'regime': 'dynamic', '",0.7872249298991695,0.7626826390398087,0.86650037347771,4.015498978617312
3.1167419525840843,2.8893658520950227,-4.461462048123735,4.699999999999989,LBSF_CLDY_2024-03-08,CLDY,0.95,0.4870588235294117,0.55,-8.471628055260794,2024-03-08,FA,False,,LBSF,,4.0929644477736815,-1.9245304455074006,3.2032588873092323,2.349146256735537,,0.8948833847842366,,3.8773814752516658,3.508273924574189,3.7572874297832706,3.660034234041671,,3.6275385303312366,,0.7137544940835437,0.8909866522894316,0.7276634194047258,0.7445182703246553,,0.7990648605848567,624.8037263831586,5.0,0.0,,34,0,,4.050830035685294,4.508300356852828,-1.9245304475291505,5.016600713705714,5.307090336761632,4.254150178426414,0.8948630522893382,4.277832266851423,3.8226606290601683,3.508273926446148,3.3734873398086536,3.0309640583392037,4.0692004130134185,3.627557356597922,0.792723632639565,0.6781944255683077,0.8909866528950087,0.5703072764951421,0.49839666108611463,0.7396007852116868,0.7990701848547015,4.278456637253619,"[{'hour_utc': 18, 'regime': 'radiative',",0.9421677927818669,0.8635565978026205,0.9947760155436026,1.0038747446543277
0.6563949739555501,6.126786641600608,2.8290644131694194,6.399999999999977,LBSF_CLDY_2024-03-14,CLDY,0.75,0.4335294117647059,0.75,-3.1842359752014318,2024-03-14,CN,False,,LBSF,,6.011926605504584,-0.9717842323651666,5.140366972477068,4.274774774774812,6.447706422018371,2.5852173913043544,,4.572998484757305,3.91475555559142,4.553756618743148,4.515698088312531,4.582619417764382,4.374395762212578,,0.7348885402336753,0.9265169388503484,0.7683389157985492,0.79933371377368,0.7181633524512384,0.8514446805438666,10000.0,6.0,4.0,,34,0,,6.066501941854369,6.66501941854375,-0.9717842351568038,7.330038837087443,7.723444703693531,6.332509709271903,2.5851872177730684,4.939658739534665,4.4140670092961,3.9147555579249094,3.895401638535631,3.5103958879548447,4.698749227743237,4.37442098398154,0.79444853824983,0.6734042738148194,0.9265169395801063,0.5605261257932028,0.489185131868298,0.7381590662921659,0.8514513926814002,4.81464392975393,"[{'hour_utc': 18, 'regime': 'dynamic', '",0.8061926858585344,0.7718386787361344,0.8861610325451552,2.6769993190782073
1.5566810931321338,8.605795429306397,6.569257721867245,9.600000000000023,LBSF_CLDY_2024-03-18,CLDY,0.9,0.5252941176470589,0.0,-5.436742278132726,2024-03-18,CN,False,,LBSF,11.452390954533257,11.379457482413727,4.343988019350604,11.298420291169862,10.683727753721087,11.419976078035688,8.92407558156009,4.717112916343199,4.531925920874077,4.061133069493837,4.326162592575053,4.27767603018747,4.634807585023589,4.303919601965539,0.5253441002965351,0.5018842183329569,0.6534569945736324,0.47581768281786996,0.4851738058417958,0.5149174860905004,0.5371006303415998,10000.0,14.0,2.0,,34,0,,12.029999999999973,12.300000000000011,4.343988023269446,12.600000000000023,12.705641136086285,12.149999999999977,8.924126128184582,5.303722477599632,4.739393399809364,4.061133074160786,4.182501170492614,3.756212840616949,5.045057367784355,4.303979798364027,0.567625300773434,0.4927328239297791,0.6534569951237036,0.42106225586452534,0.37210804235005085,0.5330269332585647,0.5371061572226692,5.356958544450169,"[{'hour_utc': 18, 'regime': 'radiative',",0.8295763775811721,0.7305197561222554,0.8327340388973803,2.0077494893086554
1.3889861656407467,7.36251772923921,4.949292344701348,9.399999999999977,LBSF_CLDY_2024-04-17,CLDY,0.98,0.5747058823529412,0.58,-1.0684027604243624,2024-04-17,CN,False,,LBSF,,,2.5326775425143637,6.959121770108823,6.3820235232501545,,5.2501925005296926,,,4.784727526650132,5.694337604953875,5.4021501846850075,,5.102496617831128,,,0.8667427912119501,0.8317520946892561,0.8112537656407965,,0.8099928612135446,10000.0,8.0,6.0,,34,0,,6.088475525628496,6.884755256285132,2.5326774896295206,7.769510512570264,8.29773997836196,6.442377628142538,5.2495525694892535,6.27134922357515,5.604062093004332,4.7847275459128085,4.9455686139990425,4.49794950344318,5.965492400490144,5.10272970512121,0.980317447874893,0.8196145597989449,0.8667427977175275,0.6719971121474699,0.5864286908850286,0.9052980846107754,0.8100642066300047,5.971354038238077,"[{'hour_utc': 18, 'regime': 'radiative',",0.9960266717612367,0.8576165329390275,0.9960266717612367,2.342374404193431
3.118079922521728,11.007452818288277,8.791188342297573,11.100000000000023,LBSF_CLDY_2024-04-20,CLDY,0.98,0.7735294117647059,0.72,-2.2148116577023984,2024-04-20,MISS,False,,LBSF,11.447209631086537,10.797765282873797,2.767891462948967,10.074194340500355,9.155978406560905,11.158567698547529,7.319265312903326,4.448755583159464,4.365990196679226,3.9628901661102316,4.274852775562088,4.265303176674437,4.411970966946026,4.220579325271886,0.4951425791504797,0.5014111050135843,0.7120175971710263,0.5085658186142386,0.5344993337381597,0.49792859064519285,0.5862788325899798,10000.0,13.0,2.0,,34,0,,11.029999999999973,11.300000000000011,2.767891456157713,11.600000000000023,11.64453287314916,11.149999999999977,7.31918053035298,4.5981087150422795,4.108858813504856,3.962890168797001,3.626056351106426,3.2930719778362474,4.37385679450714,4.220612867153947,0.5262668303275609,0.45676171580262875,0.7120175979599267,0.3902578861937937,0.35136644559202157,0.4941559077588599,0.5862866159771551,4.644262176719024,"[{'hour_utc': 18, 'regime': 'radiative',",0.5331745464142381,0.5328728572110407,0.747783270868717,0.0
0.8778895129779282,7.046693572219363,4.5412889757401445,8.0,LBSF_CLDY_2024-04-21,CLDY,1.0,0.48352941176470593,0.67,-1.4647110242598274,2024-04-21,CN,False,,LBSF,7.743475529402019,7.024246188270695,0.11009973828964803,6.2251024759024745,5.38883664733288,7.4238180444547766,3.738214506657812,5.595781106767243,5.504872804632179,4.355302621174306,5.403863580037665,5.294051433394087,5.555377416929437,5.047360445811643,0.8013364514525403,0.8188997794224342,0.9451779897450512,0.8384145882778719,0.8603893672214636,0.8091423749947153,0.8983258783864898,10000.0,9.0,7.0,,34,0,,6.029999999999973,6.300000000000011,0.11009971317946565,6.600000000000023,6.726566838856513,6.149999999999977,3.737932164946983,5.691603885890179,5.086003197250513,4.355302623386772,4.4883832431399,4.067401826688955,5.414021576567098,5.047385323037641,0.9177124161212824,0.7958640690569748,0.9451779919501039,0.6793804893784402,0.6048405928220331,0.8614065009410723,0.8983479283406471,5.6086569495038425,"[{'hour_utc': 18, 'regime': 'dynamic', '",0.929389753259626,0.8446718293135722,0.929389753259626,3.680874063732535
